,Date,general_market_news_compound,economy_fiscal_news_sentiment_score,economy_fiscal_news_sentiment_label,economy_macro_news_sentiment_score,economy_macro_news_sentiment_label,economy_monetary_news_sentiment_score,economy_monetary_news_sentiment_label,financial_market_news_sentiment_score,financial_market_news_sentiment_label,ticker_news_compound
0,2021-01-01,,,,,,,,,,
1,2021-01-02,,,,,,,,,,
2,2021-01-03,,,,,,,,,,
3,2021-01-04,,,,,,,,,,
4,2021-01-05,,,,,,,,,,
5,2021-01-06,,,,,,,,,,
6,2021-01-07,,,,,,,,,,
7,2021-01-08,,,,,,,,,,0.0
8,2021-01-09,,,,,,,,,,0.0
9,2021-01-10,,,,,,,,,,0.0
10,2021-01-11,,,,,,,,,,0.0
11,2021-01-12,,,,,,,,,,0.0
12,2021-01-13,,,,,,,,,,0.0
13,2021-01-14,,,,,,,,,,0.0
14,2021-01-15,,,,,,,,,,0.0
15,2021-01-16,,,,,,,,,,0.0
16,2021-01-17,,,,,,,,,,0.0
17,2021-01-18,,,,,,,,,,0.0
18,2021-01-19,,,,,,,,,,0.0
19,2021-01-20,,,,,,,,,,0.0
20,2021-01-21,,,,,,,,,,0.0
21,2021-01-22,,,,,,,,,,0.0
22,2021-01-23,,,,,,,,,,0.34
23,2021-01-24,,,,,,,,,,0.34
24,2021-01-25,,,,,,,,,,0.34
25,2021-01-26,,,,,,,,,,0.34
26,2021-01-27,,,,,,,,,,0.34
27,2021-01-28,,,,,,,,,,0.34
28,2021-01-29,,,,,,,,,,0.34
29,2021-01-30,,,,,,,,,,0.34
30,2021-01-31,,,,,,,,,,0.34
31,2021-02-01,,,,,,,,,,0.34
32,2021-02-02,,,,,,,,,,0.0
33,2021-02-03,,,,,,,,,,0.1779
34,2021-02-04,,,,,,,,,,0.5106
35,2021-02-05,,,,,,,,,,0.5106
36,2021-02-06,,,,,,,,,,0.5106
37,2021-02-07,,,,,,,,,,0.5106
38,2021-02-08,,,,,,,,,,0.5106
39,2021-02-09,,,,,,,,,,0.5106
40,2021-02-10,,,,,,,,,,0.5106
41,2021-02-11,,,,,,,,,,0.5106
42,2021-02-12,,,,,,,,,,0.5106
43,2021-02-13,,,,,,,,,,0.5106
44,2021-02-14,,,,,,,,,,0.5106
45,2021-02-15,,,,,,,,,,0.5106
46,2021-02-16,,,,,,,,,,0.5106
47,2021-02-17,,,,,,,,,,0.5106
48,2021-02-18,,,,,,,,,,0.5106
49,2021-02-19,,,,,,,,,,0.5106
50,2021-02-20,,,,,,,,,,0.5106
51,2021-02-21,,,,,,,,,,0.5106
52,2021-02-22,,,,,,,,,,0.5106
53,2021-02-23,,,,,,,,,,0.0
54,2021-02-24,,,,,,,,,,0.0
55,2021-02-25,,,,,,,,,,0.0
56,2021-02-26,,,,,,,,,,0.0
57,2021-02-27,,,,,,,,,,0.0
58,2021-02-28,,,,,,,,,,0.0
59,2021-03-01,,,,,,,,,,0.0
60,2021-03-02,,,,,,,,,,0.0
61,2021-03-03,,,,,,,,,,0.0
62,2021-03-04,,,,,,,,,,0.0
63,2021-03-05,,,,,,,,,,0.0
64,2021-03-06,,,,,,,,,,0.0
65,2021-03-07,,,,,,,,,,0.0
66,2021-03-08,,,,,,,,,,0.0
67,2021-03-09,,,,,,,,,,0.4588
68,2021-03-10,,,,,,,,,,0.4588
69,2021-03-11,,,,,,,,,,0.4588
70,2021-03-12,,,,,,,,,,0.4588
71,2021-03-13,,,,,,,,,,0.4588
72,2021-03-14,,,,,,,,,,0.4588
73,2021-03-15,,,,,,,,,,0.4588
74,2021-03-16,,,,,,,,,,0.4588
75,2021-03-17,,,,,,,,,,-0.2023
76,2021-03-18,,,,,,,,,,-0.2023
77,2021-03-19,,,,,,,,,,0.0
78,2021-03-20,,,,,,,,,,0.0
79,2021-03-21,,,,,,,,,,0.0
80,2021-03-22,,,,,,,,,,0.0
81,2021-03-23,,,,,,,,,,0.0
82,2021-03-24,,,,,,,,,,0.0
83,2021-03-25,,,,,,,,,,0.0
84,2021-03-26,,,,,,,,,,0.0
85,2021-03-27,,,,,,,,,,0.0
86,2021-03-28,,,,,,,,,,0.0
87,2021-03-29,,,,,,,,,,0.0
88,2021-03-30,,,,,,,,,,0.0
89,2021-03-31,,,,,,,,,,0.0
90,2021-04-01,,,,,,,,,,0.0
91,2021-04-02,,,,,,,,,,0.0
92,2021-04-03,,,,,,,,,,0.0
93,2021-04-04,,,,,,,,,,0.0
94,2021-04-05,,,,,,,,,,0.0
95,2021-04-06,,,,,,,,,,0.5106
96,2021-04-07,,,,,,,,,,0.5106
97,2021-04-08,,,,,,,,,,0.5106
98,2021-04-09,,,,,,,,,,0.5106
99,2021-04-10,,,,,,,,,,0.5106
100,2021-04-11,,,,,,,,,,0.5106
101,2021-04-12,,,,,,,,,,0.5106
102,2021-04-13,,,,,,,,,,0.5106
103,2021-04-14,,,,,,,,,,0.5106
104,2021-04-15,,,,,,,,,,0.5106
105,2021-04-16,,,,,,,,,,0.5106
106,2021-04-17,,,,,,,,,,0.5106
107,2021-04-18,,,,,,,,,,0.5106
108,2021-04-19,,,,,,,,,,0.5106
109,2021-04-20,,,,,,,,,,0.0
110,2021-04-21,,,,,,,,,,0.0
111,2021-04-22,,,,,,,,,,0.0
112,2021-04-23,,,,,,,,,,0.17
113,2021-04-24,,,,,,,,,,0.06802727272727273
114,2021-04-25,,,,,,,,,,0.2997
115,2021-04-26,,,,,,,,,,0.08326666666666666
116,2021-04-27,,,,,,,,,,-0.027049999999999998
117,2021-04-28,,,,,,,,,,0.2650866666666667
118,2021-04-29,,,,,,,,,,0.38517
119,2021-04-30,,,,,,,,,,0.22279166666666664
120,2021-05-01,,,,,,,,,,0.09759999999999999
121,2021-05-02,,,,,,,,,,0.2615
122,2021-05-03,,,,,,,,,,0.21216
123,2021-05-04,,,,,,,,,,0.13035
124,2021-05-05,,,,,,,,,,0.17172857142857145
125,2021-05-06,,,,,,,,,,0.3435125
126,2021-05-07,,,,,,,,,,-0.021210000000000003
127,2021-05-08,,,,,,,,,,0.2372625
128,2021-05-09,,,,,,,,,,0.5719
129,2021-05-10,,,,,,,,,,-0.1998
130,2021-05-11,,,,,,,,,,-0.009766666666666665
131,2021-05-12,,,,,,,,,,0.13956
132,2021-05-13,,,,,,,,,,0.1487
133,2021-05-14,,,,,,,,,,0.128
134,2021-05-15,,,,,,,,,,0.3994
135,2021-05-16,,,,,,,,,,0.28376
136,2021-05-17,,,,,,,,,,0.1702
137,2021-05-18,,,,,,,,,,0.444
138,2021-05-19,,,,,,,,,,0.08307142857142857
139,2021-05-20,,,,,,,,,,0.10171999999999999
140,2021-05-21,,,,,,,,,,0.3005714285714286
141,2021-05-22,,,,,,,,,,0.4512625
142,2021-05-23,,,,,,,,,,0.2023
143,2021-05-24,,,,,,,,,,0.09992499999999999
144,2021-05-25,,,,,,,,,,0.4030142857142857
145,2021-05-26,,,,,,,,,,0.18664
146,2021-05-27,,,,,,,,,,0.21764999999999998
147,2021-05-28,,,,,,,,,,0.2796166666666667
148,2021-05-29,,,,,,,,,,0.29351666666666665
149,2021-05-30,,,,,,,,,,0.162275
150,2021-05-31,,,,,,,,,,0.08333333333333333
151,2021-06-01,,,,,,,,,,0.16146
152,2021-06-02,,,,,,,,,,0.08275
153,2021-06-03,,,,,,,,,,0.09205555555555556
154,2021-06-04,,,,,,,,,,0.31245
155,2021-06-05,,,,,,,,,,0.54266
156,2021-06-06,,,,,,,,,,-0.0962
157,2021-06-07,,,,,,,,,,0.09927500000000002
158,2021-06-08,,,,,,,,,,0.19768571428571427
159,2021-06-09,,,,,,,,,,0.2534666666666667
160,2021-06-10,,,,,,,,,,0.15116666666666667
161,2021-06-11,,,,,,,,,,0.29414285714285715
162,2021-06-12,,,,,,,,,,0.30112
163,2021-06-13,,,,,,,,,,0.28152499999999997
164,2021-06-14,,,,,,,,,,0.13424444444444447
165,2021-06-15,,,,,,,,,,0.8176
166,2021-06-16,,,,,,,,,,0.13277777777777777
167,2021-06-17,,,,,,,,,,0.25555555555555554
168,2021-06-18,,,,,,,,,,0.27142857142857146
169,2021-06-19,,,,,,,,,,-0.0654
170,2021-06-20,,,,,,,,,,0.19699999999999998
171,2021-06-21,,,,,,,,,,0.45252857142857145
172,2021-06-22,,,,,,,,,,-0.09539999999999998
173,2021-06-23,,,,,,,,,,0.19123333333333334
174,2021-06-24,,,,,,,,,,0.1967
175,2021-06-25,,,,,,,,,,-0.03239090909090909
176,2021-06-26,,,,,,,,,,0.24100000000000002
177,2021-06-27,,,,,,,,,,0.0
178,2021-06-28,,,,,,,,,,0.38181666666666664
179,2021-06-29,,,,,,,,,,0.33297777777777776
180,2021-06-30,,,,,,,,,,0.5442833333333333
181,2021-07-01,,,,,,,,,,0.27140000000000003
182,2021-07-02,,,,,,,,,,0.34718
183,2021-07-03,,,,,,,,,,0.3081333333333333
184,2021-07-04,,,,,,,,,,0.0
185,2021-07-05,,,,,,,,,,0.4294
186,2021-07-06,,,,,,,,,,0.2309125
187,2021-07-07,,,,,,,,,,0.09935
188,2021-07-08,,,,,,,,,,0.1858153846153846
189,2021-07-09,,,,,,,,,,0.3535
190,2021-07-10,,,,,,,,,,0.09663999999999999
191,2021-07-11,,,,,,,,,,-0.1591
192,2021-07-12,,,,,,,,,,0.1604142857142857
193,2021-07-13,,,,,,,,,,0.31155
194,2021-07-14,,,,,,,,,,0.45452857142857145
195,2021-07-15,,,,,,,,,,0.47628181818181814
196,2021-07-16,,,,,,,,,,0.5948
197,2021-07-17,,,,,,,,,,0.6473
198,2021-07-18,,,,,,,,,,0.715
199,2021-07-19,,,,,,,,,,0.44989
200,2021-07-20,,,,,,,,,,0.38415
201,2021-07-21,,,,,,,,,,0.07682857142857144
202,2021-07-22,,,,,,,,,,0.17373750000000002
203,2021-07-23,,,,,,,,,,0.3406833333333333
204,2021-07-24,,,,,,,,,,0.14163
205,2021-07-25,,,,,,,,,,0.053728571428571424
206,2021-07-26,,,,,,,,,,0.5583
207,2021-07-27,,,,,,,,,,0.20710769230769233
208,2021-07-28,,,,,,,,,,0.3578421052631579
209,2021-07-29,,,,,,,,,,0.19092727272727272
210,2021-07-30,,,,,,,,,,0.5066846153846154
211,2021-07-31,,,,,,,,,,0.3889375
212,2021-08-01,,,,,,,,,,0.2679333333333333
213,2021-08-02,,,,,,,,,,0.12187500000000001
214,2021-08-03,,,,,,,,,,0.22333076923076925
215,2021-08-04,,,,,,,,,,0.1849666666666667
216,2021-08-05,,,,,,,,,,0.025133333333333324
217,2021-08-06,,,,,,,,,,0.15509
218,2021-08-07,,,,,,,,,,0.34532857142857143
219,2021-08-08,,,,,,,,,,0.36094
220,2021-08-09,,,,,,,,,,0.46843749999999995
221,2021-08-10,,,,,,,,,,0.37138571428571426
222,2021-08-11,,,,,,,,,,0.16043749999999998
223,2021-08-12,,,,,,,,,,-0.029550000000000003
224,2021-08-13,,,,,,,,,,0.14959
225,2021-08-14,,,,,,,,,,0.5952333333333334
226,2021-08-15,,,,,,,,,,0.23420000000000002
227,2021-08-16,,,,,,,,,,0.16253529411764706
228,2021-08-17,,,,,,,,,,0.35293571428571424
229,2021-08-18,,,,,,,,,,0.17121999999999998
230,2021-08-19,,,,,,,,,,0.445525
231,2021-08-20,,,,,,,,,,0.4181090909090909
232,2021-08-21,,,,,,,,,,-0.058175000000000004
233,2021-08-22,,,,,,,,,,0.2194
234,2021-08-23,,,,,,,,,,0.2559166666666666
235,2021-08-24,,,,,,,,,,0.3361818181818182
236,2021-08-25,,,,,,,,,,0.3340666666666666
237,2021-08-26,,,,,,,,,,0.21195555555555556
238,2021-08-27,,,,,,,,,,0.23873846153846154
239,2021-08-28,,,,,,,,,,0.2859142857142857
240,2021-08-29,,,,,,,,,,0.39522
241,2021-08-30,,,,,,,,,,0.5637777777777777
242,2021-08-31,,,,,,,,,,0.39194444444444443
243,2021-09-01,,,,,,,,,,0.18578333333333333
244,2021-09-02,,,,,,,,,,0.5576916666666667
245,2021-09-03,,,,,,,,,,0.24157777777777778
246,2021-09-04,,,,,,,,,,0.78435
247,2021-09-05,,,,,,,,,,0.5653
248,2021-09-06,,,,,,,,,,0.5653
249,2021-09-07,,,,,,,,,,0.2646
250,2021-09-08,,,,,,,,,,0.12115000000000001
251,2021-09-09,,,,,,,,,,0.37221666666666664
252,2021-09-10,,,,,,,,,,0.2695
253,2021-09-11,,,,,,,,,,-0.07962500000000002
254,2021-09-12,,,,,,,,,,0.06653333333333332
255,2021-09-13,,,,,,,,,,0.43191666666666667
256,2021-09-14,,,,,,,,,,0.31095
257,2021-09-15,,,,,,,,,,0.3450166666666667
258,2021-09-16,,,,,,,,,,0.4107153846153846
259,2021-09-17,,,,,,,,,,0.6574333333333334
260,2021-09-18,,,,,,,,,,0.3569
261,2021-09-19,,,,,,,,,,0.10676666666666668
262,2021-09-20,,,,,,,,,,0.36126
263,2021-09-21,,,,,,,,,,0.3667
264,2021-09-22,,,,,,,,,,0.07575
265,2021-09-23,,,,,,,,,,0.347225
266,2021-09-24,,,,,,,,,,0.1821
267,2021-09-25,,,,,,,,,,0.363475
268,2021-09-26,,,,,,,,,,0.392875
269,2021-09-27,,,,,,,,,,0.29045000000000004
270,2021-09-28,,,,,,,,,,-0.016685714285714286
271,2021-09-29,,,,,,,,,,0.0493
272,2021-09-30,,,,,,,,,,-0.007857142857142865
273,2021-10-01,,,,,,,,,,0.35996666666666666
274,2021-10-02,,,,,,,,,,0.20249
275,2021-10-03,,,,,,,,,,0.14980000000000002
276,2021-10-04,,,,,,,,,,0.2712444444444444
277,2021-10-05,,,,,,,,,,-0.02636666666666666
278,2021-10-06,,,,,,,,,,0.3017888888888889
279,2021-10-07,,,,,,,,,,0.0389
280,2021-10-08,,,,,,,,,,0.0657125
281,2021-10-09,,,,,,,,,,0.10529000000000002
282,2021-10-10,,,,,,,,,,0.0
283,2021-10-11,,,,,,,,,,0.032149999999999984
284,2021-10-12,,,,,,,,,,0.09171111111111113
285,2021-10-13,,,,,,,,,,0.028962500000000002
286,2021-10-14,,,,,,,,,,0.4624857142857143
287,2021-10-15,,,,,,,,,,0.2700666666666667
288,2021-10-16,,,,,,,,,,0.16274999999999998
289,2021-10-17,,,,,,,,,,0.0
290,2021-10-18,,,,,,,,,,0.24563333333333334
291,2021-10-19,,,,,,,,,,0.4299888888888889
292,2021-10-20,,,,,,,,,,0.21155
293,2021-10-21,,,,,,,,,,-0.018899999999999986
294,2021-10-22,,,,,,,,,,0.18734117647058823
295,2021-10-23,,,,,,,,,,0.10737857142857143
296,2021-10-24,,,,,,,,,,0.0
297,2021-10-25,,,,,,,,,,0.11231333333333333
298,2021-10-26,,,,,,,,,,0.36960000000000004
299,2021-10-27,,,,,,,,,,0.2446705882352941
300,2021-10-28,,,,,,,,,,0.15855714285714287
301,2021-10-29,,,,,,,,,,0.28717692307692305
302,2021-10-30,,,,,,,,,,0.2368875
303,2021-10-31,,,,,,,,,,0.03923999999999998
304,2021-11-01,,,,,,,,,,0.26669166666666666
305,2021-11-02,,,,,,,,,,0.31784285714285715
306,2021-11-03,,,,,,,,,,0.44661999999999996
307,2021-11-04,,,,,,,,,,0.36375454545454544
308,2021-11-05,,,,,,,,,,0.3799444444444445
309,2021-11-06,,,,,,,,,,0.12115999999999998
310,2021-11-07,,,,,,,,,,0.12115999999999998
311,2021-11-08,,,,,,,,,,0.5261
312,2021-11-09,,,,,,,,,,0.46828000000000003
313,2021-11-10,,,,,,,,,,0.11863749999999998
314,2021-11-11,,,,,,,,,,0.37301249999999997
315,2021-11-12,,,,,,,,,,0.165025
316,2021-11-13,,,,,,,,,,0.39833999999999997
317,2021-11-14,,,,,,,,,,0.4767
318,2021-11-15,,,,,,,,,,0.03748571428571428
319,2021-11-16,,,,,,,,,,0.450375
320,2021-11-17,,,,,,,,,,0.17
321,2021-11-18,,,,,,,,,,0.26061
322,2021-11-19,,,,,,,,,,0.292025
323,2021-11-20,,,,,,,,,,0.3818
324,2021-11-21,,,,,,,,,,0.35229999999999995
325,2021-11-22,,,,,,,,,,0.6437333333333334
326,2021-11-23,,,,,,,,,,0.26931428571428573
327,2021-11-24,,,,,,,,,,0.2149142857142857
328,2021-11-25,,,,,,,,,,-0.21075
329,2021-11-26,,,,,,,,,,0.18705000000000002
330,2021-11-27,,,,,,,,,,0.18705000000000002
331,2021-11-28,,,,,,,,,,0.1741
332,2021-11-29,,,,,,,,,,0.24491999999999997
333,2021-11-30,,,,,,,,,,0.3756125
334,2021-12-01,,,,,,,,,,0.13678333333333334
335,2021-12-02,,,,,,,,,,0.17746666666666666
336,2021-12-03,,,,,,,,,,0.212
337,2021-12-04,,,,,,,,,,0.03182
338,2021-12-05,,,,,,,,,,0.31976
339,2021-12-06,,,,,,,,,,0.09225
340,2021-12-07,,,,,,,,,,0.15922222222222224
341,2021-12-08,,,,,,,,,,0.2153818181818182
342,2021-12-09,,,,,,,,,,0.21434285714285714
343,2021-12-10,,,,,,,,,,0.45986666666666665
344,2021-12-11,,,,,,,,,,0.19340000000000002
345,2021-12-12,,,,,,,,,,0.34425000000000006
346,2021-12-13,,,,,,,,,,0.28775
347,2021-12-14,,,,,,,,,,0.23031538461538462
348,2021-12-15,,,,,,,,,,0.24440833333333334
349,2021-12-16,,,,,,,,,,0.010599999999999998
350,2021-12-17,,,,,,,,,,0.3412285714285714
351,2021-12-18,,,,,,,,,,0.031475
352,2021-12-19,,,,,,,,,,0.3798333333333333
353,2021-12-20,,,,,,,,,,-0.10515
354,2021-12-21,,,,,,,,,,0.039516666666666665
355,2021-12-22,,,,,,,,,,0.36425555555555555
356,2021-12-23,,,,,,,,,,0.2162166666666667
357,2021-12-24,,,,,,,,,,-0.1026
358,2021-12-25,,,,,,,,,,-0.148
359,2021-12-26,,,,,,,,,,-0.1909
360,2021-12-27,,,,,,,,,,0.3036125
361,2021-12-28,,,,,,,,,,0.061099999999999995
362,2021-12-29,,,,,,,,,,0.41465625
363,2021-12-30,,,,,,,,,,0.37752857142857144
364,2021-12-31,,,,,,,,,,0.2239
365,2022-01-01,,,,,,,,,,0.13273333333333331
366,2022-01-02,,,,,,,,,,0.7007000000000001
367,2022-01-03,,,,,,,,,,0.08661818181818183
368,2022-01-04,,,,,,,,,,0.4060666666666667
369,2022-01-05,,,,,,,,,,0.41545000000000004
370,2022-01-06,,,,,,,,,,0.17568571428571428
371,2022-01-07,,,,,,,,,,0.209725
372,2022-01-08,,,,,,,,,,0.6296999999999999
373,2022-01-09,,,,,,,,,,0.0
374,2022-01-10,,,,,,,,,,0.07150666666666666
375,2022-01-11,,,,,,,,,,0.40829999999999994
376,2022-01-12,,,,,,,,,,0.43484
377,2022-01-13,,,,,,,,,,0.2482777777777778
378,2022-01-14,,,,,,,,,,0.015811111111111095
379,2022-01-15,,,,,,,,,,0.33299999999999996
380,2022-01-16,,,,,,,,,,0.11545
381,2022-01-17,,,,,,,,,,0.23007999999999998
382,2022-01-18,,,,,,,,,,0.27985
383,2022-01-19,,,,,,,,,,0.34368
384,2022-01-20,,,,,,,,,,0.11263999999999999
385,2022-01-21,,,,,,,,,,0.34885
386,2022-01-22,,,,,,,,,,0.20518333333333336
387,2022-01-23,,,,,,,,,,0.3815
388,2022-01-24,,,,,,,,,,0.15867142857142857
389,2022-01-25,,,,,,,,,,0.4416
390,2022-01-26,,,,,,,,,,0.40804545454545454
391,2022-01-27,,,,,,,,,,0.38425
392,2022-01-28,,,,,,,,,,0.30346
393,2022-01-29,,,,,,,,,,0.18696666666666664
394,2022-01-30,,,,,,,,,,0.9652
395,2022-01-31,,,,,,,,,,0.3604307692307692
396,2022-02-01,,,,,,,,,,0.5299384615384615
397,2022-02-02,,,,,,,,,,0.3271821428571428
398,2022-02-03,,,,,,,,,,0.21933076923076925
399,2022-02-04,,,,,,,,,,0.43658
400,2022-02-05,,,,,,,,,,0.2887888888888889
401,2022-02-06,,,,,,,,,,0.62986
402,2022-02-07,,,,,,,,,,0.07829
403,2022-02-08,,,,,,,,,,0.18358
404,2022-02-09,,,,,,,,,,0.24999230769230768
405,2022-02-10,,,,,,,,,,0.24696666666666667
406,2022-02-11,,,,,,,,,,0.28197500000000003
407,2022-02-12,,,,,,,,,,0.5407333333333333
408,2022-02-13,,,,,,,,,,0.4342333333333333
409,2022-02-14,,,,,,,,,,0.22867142857142858
410,2022-02-15,,,,,,,,,,0.2969777777777778
411,2022-02-16,,,,,,,,,,0.4171454545454545
412,2022-02-17,,,,,,,,,,0.33931428571428573
413,2022-02-18,,,,,,,,,,0.08243
414,2022-02-19,,,,,,,,,,0.15524285714285715
415,2022-02-20,,,,,,,,,,0.38687499999999997
416,2022-02-21,,,,,,,,,,0.5396333333333333
417,2022-02-22,,,,,,,,,,0.26565
418,2022-02-23,,,,,,,,,,0.49944
